Season,TeamName,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,seed
2019,Missouri St.,65.2,288,65.2,288,103,197,103,197,103.9,158,103.9,158,-0.88,173,NULL
2019,Monmouth,67.2,187,67.2,187,93,334,93,334,103.9,159,103.9,159,-10.91,295,NULL
2019,Montana,66.5,226,66.5,226,107.4,114,107.4,114,103.9,160,103.9,160,3.54,137,15
2019,Montana St.,69.8,68,69.8,68,107.5,112,107.5,112,115.2,344,115.2,344,-7.64,253,NULL
2019,Morehead St.,66.9,200,66.9,200,102.4,208,102.4,208,109.9,282,109.9,282,-7.55,250,NULL
2019,Morgan St.,71.8,22,71.8,22,92.6,337,92.6,337,110.6,295,110.6,295,-18.02,334,NULL
2019,Mount St. Mary's,66.9,202,66.9,202,94.7,324,94.7,324,109.8,277,109.8,277,-15.05,323,NULL
2019,Murray St.,68.9,97,68.9,97,112.2,41,112.2,41,98.7,80,98.7,80,13.48,52,12
2019,Navy,66.7,212,66.7,212,97.2,297,97.2,297,107.1,232,107.1,232,-9.89,280,NULL
2019,Nebraska,66.2,239,66.2,239,112.6,37,112.6,37,97.2,57,97.2,57,15.46,39,NULL
2019,Nebraska Omaha,67.7,155,67.7,155,110,67,110,67,110.3,292,110.3,292,-0.32,163,NULL
2019,Nevada,69.1,88,69.1,88,114.1,26,114.1,26,95.2,32,95.2,32,18.91,25,7
2019,New Hampshire,65.4,284,65.4,284,84.2,353,84.2,353,107.3,235,107.3,235,-23.06,346,NULL
2019,New Mexico,72.6,15,72.6,15,104,179,104,179,105.6,200,105.6,200,-1.61,183,NULL
2019,New Mexico St.,65.5,278,65.5,278,112.7,36,112.7,36,99.1,83,99.1,83,13.52,51,12
2019,New Orleans,68.1,137,68.1,137,97,299,97,299,104.7,181,104.7,181,-7.71,256,NULL
2019,Niagara,69.4,80,69.4,80,101.6,228,101.6,228,115.2,346,115.2,346,-13.58,314,NULL
2019,Nicholls St.,68.3,128,68.3,128,98.7,277,98.7,277,111.4,307,111.4,307,-12.67,310,NULL
2019,NJIT,66.4,230,66.4,230,102.2,213,102.2,213,103.1,148,103.1,148,-0.92,174,NULL
2019,Norfolk St.,69,92,69,92,97.6,292,97.6,292,106,209,106,209,-8.39,265,NULL
2019,North Alabama,68.2,131,68.2,131,95.1,321,95.1,321,105.1,189,105.1,189,-10,285,NULL
2019,North Carolina,74.2,5,74.2,5,119.9,7,119.9,7,90.8,10,90.8,10,29.07,6,1
2019,North Carolina A&T,65.4,282,65.4,282,96.5,306,96.5,306,108,247,108,247,-11.56,302,NULL
2019,North Carolina Central,65.1,292,65.1,292,96.7,301,96.7,301,108.6,256,108.6,256,-11.9,303,16
2019,North Carolina St.,70.9,34,70.9,34,112.5,38,112.5,38,96.1,38,96.1,38,16.4,34,NULL
2019,North Dakota,69.4,78,69.4,78,97.4,296,97.4,296,106.2,213,106.2,213,-8.73,268,NULL
2019,North Dakota St.,64.7,312,64.7,312,106.7,130,106.7,130,109.8,278,109.8,278,-3.15,200,16
2019,North Florida,71.7,25,71.7,25,103.9,182,103.9,182,104.6,175,104.6,175,-0.78,170,NULL
2019,North Texas,65.1,294,65.1,294,99.6,264,99.6,264,99.1,82,99.1,82,0.53,157,NULL
2019,Northeastern,65.9,253,65.9,253,111.5,48,111.5,48,102.8,144,102.8,144,8.75,79,13
2019,Northern Arizona,68.3,127,68.3,127,100.5,252,100.5,252,112.4,320,112.4,320,-11.94,304,NULL
2019,Northern Colorado,66.3,237,66.3,237,102.2,212,102.2,212,104.7,177,104.7,177,-2.46,192,NULL
2019,Northern Illinois,65.7,267,65.7,267,108.9,87,108.9,87,105,187,105,187,3.89,136,NULL
2019,Northern Iowa,64.2,327,64.2,327,101.2,238,101.2,238,102.4,135,102.4,135,-1.13,177,NULL
2019,Northern Kentucky,67.8,145,67.8,145,109.4,74,109.4,74,102.7,142,102.7,142,6.67,100,14
2019,Northwestern,65.7,264,65.7,264,103,200,103,200,93.5,19,93.5,19,9.49,73,NULL
2019,Northwestern St.,68.4,123,68.4,123,90,341,90,341,109.7,276,109.7,276,-19.75,341,NULL
2019,Notre Dame,65,297,65,297,108.3,99,108.3,99,100.8,109,100.8,109,7.5,91,NULL
2019,Oakland,68.4,120,68.4,120,107.4,116,107.4,116,109.5,269,109.5,269,-2.03,187,NULL
2019,Ohio,69,93,69,93,98.7,279,98.7,279,100.2,102,100.2,102,-1.53,182,NULL
2019,Ohio St.,65.6,272,65.6,272,109.3,75,109.3,75,94.3,27,94.3,27,15.03,45,11
2019,Oklahoma,68.6,114,68.6,114,109.5,73,109.5,73,94,23,94,23,15.49,38,9
2019,Oklahoma St.,65.8,262,65.8,262,108.9,86,108.9,86,101.4,119,101.4,119,7.56,90,NULL
2019,Old Dominion,64.2,325,64.2,325,102,216,102,216,96.4,46,96.4,46,5.6,113,14
2019,Oral Roberts,66.6,217,66.6,217,103.4,191,103.4,191,114.1,335,114.1,335,-10.67,290,NULL
2019,Oregon,64,328,64,328,107.8,108,107.8,108,92.7,18,92.7,18,15.13,43,12
2019,Oregon St.,65.5,281,65.5,281,111.3,49,111.3,49,103.4,151,103.4,151,7.88,84,NULL
2019,Pacific,64.8,306,64.8,306,99.8,260,99.8,260,104.3,167,104.3,167,-4.53,213,NULL
2019,Penn,66.6,216,66.6,216,104,180,104,180,99.8,97,99.8,97,4.19,133,NULL
2019,Penn St.,67.4,169,67.4,169,109.5,72,109.5,72,94.2,26,94.2,26,15.38,40,NULL
2019,Pepperdine,70.1,57,70.1,57,106.7,125,106.7,125,105.4,196,105.4,196,1.35,153,NULL
2019,Pittsburgh,66.8,209,66.8,209,105.2,155,105.2,155,98.2,70,98.2,70,6.99,97,NULL
2019,Portland,66.6,220,66.6,220,94.3,329,94.3,329,110,283,110,283,-15.7,327,NULL
2019,Portland St.,68.8,103,68.8,103,101.6,230,101.6,230,112,314,112,314,-10.4,287,NULL
2019,Prairie View A&M,70.8,36,70.8,36,101.7,226,101.7,226,106.4,218,106.4,218,-4.65,218,16
2019,Presbyterian,67.5,162,67.5,162,109.2,80,109.2,80,111.1,305,111.1,305,-1.96,186,NULL
2019,Princeton,67.4,174,67.4,174,98.7,280,98.7,280,99.7,94,99.7,94,-1.08,176,NULL
2019,Providence,67.7,153,67.7,153,105,160,105,160,95.8,34,95.8,34,9.18,76,NULL
2019,Purdue,65.5,277,65.5,277,121.1,5,121.1,5,95.1,31,95.1,31,26,10,3
2019,Purdue Fort Wayne,71.4,26,71.4,26,106.6,132,106.6,132,108.9,260,108.9,260,-2.22,189,NULL
2019,Quinnipiac,66.6,215,66.6,215,105.3,153,105.3,153,111.5,309,111.5,309,-6.21,234,NULL
2019,Radford,64.2,324,64.2,324,108.7,89,108.7,89,104.3,166,104.3,166,4.4,126,NULL
2019,Rhode Island,67.3,180,67.3,180,103.8,184,103.8,184,101.2,113,101.2,113,2.58,143,NULL
2019,Rice,69.9,62,69.9,62,103,199,103,199,110.4,293,110.4,293,-7.48,249,NULL
2019,Richmond,65.7,266,65.7,266,106.8,122,106.8,122,110.1,285,110.1,285,-3.3,202,NULL
2019,Rider,73.7,9,73.7,9,101.3,237,101.3,237,105.8,201,105.8,201,-4.51,212,NULL
2019,Robert Morris,66.1,249,66.1,249,95.9,314,95.9,314,104.2,164,104.2,164,-8.24,264,NULL
2019,Rutgers,67.4,171,67.4,171,105.6,147,105.6,147,96.3,43,96.3,43,9.27,75,NULL
2019,Sacramento St.,67.9,143,67.9,143,96.3,310,96.3,310,105.8,204,105.8,204,-9.55,275,NULL
2019,Sacred Heart,71.7,24,71.7,24,104.2,176,104.2,176,110.7,298,110.7,298,-6.54,238,NULL
2019,Saint Joseph's,68.3,125,68.3,125,105.2,154,105.2,154,107,230,107,230,-1.83,184,NULL
2019,Saint Louis,66,251,66,251,102.6,205,102.6,205,96.4,45,96.4,45,6.19,104,13
2019,Saint Mary's,62.6,347,62.6,347,114.7,21,114.7,21,97.1,55,97.1,55,17.61,30,11
2019,Saint Peter's,63,341,63,341,94.4,328,94.4,328,108.1,249,108.1,249,-13.65,315,NULL
2019,Sam Houston St.,65.9,259,65.9,259,105.9,143,105.9,143,106.9,229,106.9,229,-0.92,175,NULL
2019,Samford,68.9,98,68.9,98,106.7,127,106.7,127,104.4,168,104.4,168,2.3,144,NULL
2019,San Diego,66.7,213,66.7,213,105.5,149,105.5,149,98.1,69,98.1,69,7.47,92,NULL
2019,San Diego St.,66.4,229,66.4,229,103.8,183,103.8,183,98.8,81,98.8,81,5.01,122,NULL
2019,San Francisco,66.3,235,66.3,235,111.8,43,111.8,43,101.9,125,101.9,125,9.88,66,NULL
2019,San Jose St.,69.1,90,69.1,90,91.8,338,91.8,338,113.7,333,113.7,333,-21.87,343,NULL
2019,Santa Clara,66.1,245,66.1,245,101.8,222,101.8,222,103.8,156,103.8,156,-1.94,185,NULL
2019,Savannah St.,74.7,3,74.7,3,96.3,309,96.3,309,116,347,116,347,-19.74,340,NULL
2019,Seattle,67.1,192,67.1,192,100.8,248,100.8,248,102.3,133,102.3,133,-1.51,181,NULL
2019,Seton Hall,68.8,102,68.8,102,109.3,76,109.3,76,96.6,49,96.6,49,12.74,56,10
2019,Siena,60.4,352,60.4,352,100.5,249,100.5,249,109,262,109,262,-8.44,266,NULL
2019,SIU Edwardsville,69.4,79,69.4,79,96.6,302,96.6,302,113,328,113,328,-16.36,329,NULL
2019,SMU,64.8,308,64.8,308,112,42,112,42,106.8,228,106.8,228,5.18,117,NULL
2019,South Alabama,66.1,241,66.1,241,103.1,196,103.1,196,107.5,239,107.5,239,-4.48,210,NULL
2019,South Carolina,70,60,70,60,108,104,108,104,98.3,73,98.3,73,9.7,70,NULL
2019,South Carolina St.,66.7,210,66.7,210,98,290,98,290,116.8,348,116.8,348,-18.8,338,NULL
2019,South Dakota,66.7,211,66.7,211,100.4,253,100.4,253,106.1,211,106.1,211,-5.66,229,NULL
2019,South Dakota St.,70.8,37,70.8,37,112.4,39,112.4,39,105.1,188,105.1,188,7.37,94,NULL
2019,South Florida,67,196,67,196,102.4,209,102.4,209,97.3,61,97.3,61,5.04,121,NULL
2019,Southeast Missouri St.,67.4,173,67.4,173,97.5,293,97.5,293,109.9,280,109.9,280,-12.34,308,NULL
2019,Southeastern Louisiana,65,295,65,295,99.3,269,99.3,269,105.2,194,105.2,194,-5.92,231,NULL
2019,Southern,65.5,279,65.5,279,93.7,331,93.7,331,112.2,317,112.2,317,-18.49,335,NULL
2019,Southern Illinois,65.6,273,65.6,273,104.3,174,104.3,174,102.6,139,102.6,139,1.73,150,NULL
2019,Southern Miss,64.6,316,64.6,316,106.6,131,106.6,131,100.2,101,100.2,101,6.45,101,NULL
2019,Southern Utah,70.8,35,70.8,35,96.5,304,96.5,304,106.5,219,106.5,219,-9.92,281,NULL
2019,St. Bonaventure,63.7,330,63.7,330,102,218,102,218,96.9,53,96.9,53,5.08,120,NULL
2019,St. Francis NY,68.2,135,68.2,135,95.8,317,95.8,317,105.1,190,105.1,190,-9.3,272,NULL
2019,St. Francis PA,68.1,136,68.1,136,105.4,151,105.4,151,113.2,330,113.2,330,-7.77,257,NULL
2019,St. John's,70.4,49,70.4,49,109.7,70,109.7,70,101.1,111,101.1,111,8.59,81,11
2019,Stanford,69.7,69,69.7,69,103.4,193,103.4,193,98.2,72,98.2,72,5.11,118,NULL
2019,Stephen F. Austin,68.6,116,68.6,116,95.4,319,95.4,319,108.2,252,108.2,252,-12.77,311,NULL
2019,Stetson,68.6,112,68.6,112,97.6,291,97.6,291,113.3,331,113.3,331,-15.66,326,NULL
2019,Stony Brook,68.8,104,68.8,104,99.2,272,99.2,272,99.9,98,99.9,98,-0.76,168,NULL
2019,Syracuse,66,252,66,252,110.2,63,110.2,63,94,24,94,24,16.19,35,8
2019,TCU,68.7,107,68.7,107,110.4,59,110.4,59,96.3,40,96.3,40,14.15,48,NULL
2019,Temple,68.7,108,68.7,108,108.6,91,108.6,91,99.6,90,99.6,90,9,77,11
2019,Tennessee,67.6,157,67.6,157,122.6,3,122.6,3,95.6,33,95.6,33,27.05,8,2
2019,Tennessee Martin,68.2,130,68.2,130,104.7,167,104.7,167,115.2,345,115.2,345,-10.47,289,NULL
2019,Tennessee St.,69.2,87,69.2,87,98.6,281,98.6,281,109.5,270,109.5,270,-10.91,294,NULL
2019,Tennessee Tech,68.1,139,68.1,139,89.6,344,89.6,344,104.6,176,104.6,176,-15.04,322,NULL
2019,Texas,64.2,326,64.2,326,114.1,25,114.1,25,96.5,48,96.5,48,17.62,29,NULL
2019,Texas A&M,67.2,189,67.2,189,107,120,107,120,99.5,87,99.5,87,7.58,89,NULL
2019,Texas A&M Corpus Chris,64.7,315,64.7,315,94.6,327,94.6,327,104.5,170,104.5,170,-9.96,282,NULL
2019,Texas Southern,74.4,4,74.4,4,104,178,104,178,108.6,255,108.6,255,-4.59,215,NULL
2019,Texas St.,64.9,303,64.9,303,102.1,214,102.1,214,97.7,66,97.7,66,4.39,127,NULL
2019,Texas Tech,66.5,227,66.5,227,112.8,35,112.8,35,86,1,86,1,26.72,9,3
2019,The Citadel,73.4,11,73.4,11,106.7,128,106.7,128,114.2,336,114.2,336,-7.55,251,NULL
2019,Toledo,67.4,177,67.4,177,110.1,65,110.1,65,98.1,68,98.1,68,12.02,58,NULL
2019,Towson,63.3,336,63.3,336,100.1,254,100.1,254,110.6,296,110.6,296,-10.47,288,NULL
2019,Troy,66.8,207,66.8,207,102.9,203,102.9,203,110.3,289,110.3,289,-7.4,246,NULL
2019,Tulane,69.5,75,69.5,75,96.6,303,96.6,303,107.4,237,107.4,237,-10.77,292,NULL
2019,Tulsa,68.6,115,68.6,115,104.8,166,104.8,166,100.5,106,100.5,106,4.22,130,NULL
2019,UAB,64.8,307,64.8,307,106.5,137,106.5,137,104.6,172,104.6,172,1.87,146,NULL
2019,UC Davis,65.6,271,65.6,271,96.3,308,96.3,308,103.8,155,103.8,155,-7.46,248,NULL
2019,UC Irvine,65,296,65,296,106.7,126,106.7,126,97.2,58,97.2,58,9.48,74,13
2019,UC Riverside,63,339,63,339,98.2,286,98.2,286,113.1,329,113.1,329,-14.92,320,NULL
2019,UC Santa Barbara,64.4,319,64.4,319,105.2,156,105.2,156,105.9,207,105.9,207,-0.76,167,NULL
2019,UCF,64.7,311,64.7,311,110.5,58,110.5,58,95.8,35,95.8,35,14.61,46,9
2019,UCLA,72.3,17,72.3,17,108.5,92,108.5,92,102.6,140,102.6,140,5.9,109,NULL
2019,UMass Lowell,69.6,72,69.6,72,104.4,172,104.4,172,112.2,315,112.2,315,-7.82,259,NULL
2019,UMBC,64.7,309,64.7,309,96,313,96,313,101.8,123,101.8,123,-5.75,230,NULL
2019,UMKC,66.1,247,66.1,247,101,247,101,247,107.2,234,107.2,234,-6.2,233,NULL
2019,UNC Asheville,61.7,349,61.7,349,92.9,336,92.9,336,117,349,117,349,-24.12,348,NULL
2019,UNC Greensboro,67.6,158,67.6,158,106.6,133,106.6,133,97.9,67,97.9,67,8.78,78,NULL
2019,UNC Wilmington,69,91,69,91,105.4,152,105.4,152,114.4,338,114.4,338,-9.01,269,NULL
2019,UNLV,67.3,185,67.3,185,105.9,144,105.9,144,106.1,210,106.1,210,-0.15,161,NULL
2019,USC,69.3,81,69.3,81,109.3,77,109.3,77,101.6,120,101.6,120,7.65,88,NULL
2019,USC Upstate,67.8,146,67.8,146,92.9,335,92.9,335,111.4,308,111.4,308,-18.57,336,NULL
2019,UT Arlington,66,250,66,250,101.2,239,101.2,239,99.7,93,99.7,93,1.55,152,NULL
2019,UT Rio Grande Valley,70,59,70,59,99.3,270,99.3,270,99.8,95,99.8,95,-0.46,166,NULL
2019,Utah,66.2,240,66.2,240,114.3,22,114.3,22,108.9,261,108.9,261,5.37,114,NULL
2019,Utah St.,67.7,150,67.7,150,113,30,113,30,96.5,47,96.5,47,16.59,33,8
2019,Utah Valley,68.6,111,68.6,111,108.9,88,108.9,88,102.1,132,102.1,132,6.77,99,NULL
2019,UTEP,67.7,149,67.7,149,89.9,342,89.9,342,101.2,112,101.2,112,-11.22,298,NULL
2019,UTSA,71.9,20,71.9,20,105.8,146,105.8,146,104.1,163,104.1,163,1.71,151,NULL
2019,Valparaiso,65,299,65,299,98,288,98,288,102.9,145,102.9,145,-4.89,220,NULL
2019,Vanderbilt,67,195,67,195,102.1,215,102.1,215,101.2,114,101.2,114,0.9,154,NULL
2019,VCU,68.1,138,68.1,138,104.3,173,104.3,173,88.7,7,88.7,7,15.6,37,8
2019,Vermont,65.2,286,65.2,286,108,102,108,102,99.3,84,99.3,84,8.73,80,13
2019,Villanova,63.5,333,63.5,333,116.9,16,116.9,16,98.4,76,98.4,76,18.57,26,6
2019,Virginia,59.2,353,59.2,353,123.6,2,123.6,2,88.1,5,88.1,5,35.55,1,1
2019,Virginia Tech,63.2,337,63.2,337,118.5,12,118.5,12,94.1,25,94.1,25,24.38,11,4
2019,VMI,71.3,28,71.3,28,102.3,210,102.3,210,112.3,319,112.3,319,-9.99,284,NULL
2019,Wagner,63.5,331,63.5,331,93.9,330,93.9,330,107.1,233,107.1,233,-13.23,313,NULL
2019,Wake Forest,67.3,183,67.3,183,104.6,169,104.6,169,104.9,184,104.9,184,-0.34,165,NULL
2019,Washington,65.8,263,65.8,263,107.1,119,107.1,119,93.7,20,93.7,20,13.34,53,9
2019,Washington St.,70.4,50,70.4,50,106,141,106,141,110.3,291,110.3,291,-4.33,209,NULL
2019,Weber St.,70.9,33,70.9,33,101.4,234,101.4,234,106.5,220,106.5,220,-5.1,224,NULL
2019,West Virginia,70.1,56,70.1,56,109.1,82,109.1,82,101.9,127,101.9,127,7.22,96,NULL
2019,Western Carolina,69.3,84,69.3,84,101.8,225,101.8,225,110.9,301,110.9,301,-9.16,271,NULL
2019,Western Illinois,67.1,190,67.1,190,97.5,294,97.5,294,108.3,254,108.3,254,-10.89,293,NULL
2019,Western Kentucky,67.5,165,67.5,165,105,159,105,159,99.7,92,99.7,92,5.33,115,NULL
2019,Western Michigan,69,94,69,94,99.1,273,99.1,273,106.7,225,106.7,225,-7.6,252,NULL
2019,Wichita St.,67.7,152,67.7,152,106,142,106,142,98.5,77,98.5,77,7.45,93,NULL
2019,William & Mary,68.4,121,68.4,121,103.4,190,103.4,190,108.1,250,108.1,250,-4.63,217,NULL
2019,Winthrop,72.5,16,72.5,16,106.4,138,106.4,138,107.7,242,107.7,242,-1.24,180,NULL
2019,Wisconsin,63.5,332,63.5,332,110.9,52,110.9,52,87.3,3,87.3,3,23.61,12,5
2019,Wofford,65.5,276,65.5,276,118.5,11,118.5,11,97.7,63,97.7,63,20.77,19,7
2019,Wright St.,64.9,304,64.9,304,106.7,123,106.7,123,102,129,102,129,4.73,124,NULL
2019,Wyoming,68.2,132,68.2,132,95,322,95,322,108.7,258,108.7,258,-13.66,316,NULL
2019,Xavier,64.7,313,64.7,313,110.9,51,110.9,51,100.6,107,100.6,107,10.28,65,NULL
2019,Yale,70.6,45,70.6,45,111.7,45,111.7,45,103.2,149,103.2,149,8.54,82,14
2019,Youngstown St.,66.8,206,66.8,206,104,177,104,177,112.2,316,112.2,316,-8.2,263,NULL
